id_vente,id_client,id_produit,date_vente,quantite,prix_paye
7700,92,42,2025-04-18,1,19.58
7701,170,150,2025-06-23,1,468.27
7702,400,138,2024-11-14,2,382.16
7703,286,115,2024-12-08,1,281.46
7704,346,13,2024-12-25,1,379.07
7705,183,107,2025-06-03,1,68.9
7706,54,87,2025-03-03,1,40.12
7707,118,41,2024-08-27,1,189.78
7708,9,99,2024-11-05,1,208.73
7709,398,70,2025-06-15,1,300.47
7710,209,43,2024-11-19,1,418.43
7711,118,2,2024-08-01,1,18.99
7712,184,78,2025-01-17,1,334.81
7713,37,73,2024-09-26,1,488.92
7714,426,25,2024-08-19,1,485.62
7715,468,82,2025-06-23,2,283.53
7716,276,76,2024-12-23,1,398.3
7717,419,47,2024-12-02,1,87.46
7718,371,59,2025-02-24,1,122.16
7719,386,96,2025-04-18,1,65.11
7720,458,77,2025-07-18,1,516.83
7721,21,18,2025-01-17,1,102.42
7722,429,66,2024-12-19,1,198.33
7723,389,80,2024-11-20,1,189.8
7724,194,140,2025-03-23,2,238.53
7725,257,33,2025-04-16,1,121.24
7726,14,18,2024-08-07,1,102.42
7727,133,111,2025-01-10,1,438.69
7728,208,90,2025-03-18,1,456.59
7729,343,102,2024-08-19,1,582.99
7730,87,143,2025-06-08,1,385.7
7731,463,17,2025-07-03,1,62.02
7732,100,127,2025-06-07,1,179.33
7733,298,122,2024-11-13,1,230.92
7734,107,47,2024-09-22,1,87.46
7735,176,95,2024-09-24,1,61.73
7736,463,114,2025-02-16,1,647.69
7737,81,31,2024-09-27,1,180.09
7738,49,46,2025-05-20,1,429.28
7739,396,89,2025-02-14,1,211.17
7740,490,107,2025-04-24,1,68.9
7741,352,133,2024-11-10,1,145.25
7742,133,78,2024-09-03,1,334.81
7743,413,29,2024-08-15,3,58.54
7744,286,33,2025-05-02,2,121.24
7745,79,141,2024-11-06,2,489.58
7746,57,118,2025-06-26,1,319.7
7747,395,21,2025-05-29,1,199.22
7748,191,104,2025-01-15,1,235.06
7749,275,88,2024-10-16,1,288.97
7750,474,93,2024-12-05,1,575.84
7751,459,45,2024-12-01,1,53.21
7752,203,119,2025-04-18,1,524.61
7753,360,136,2024-10-21,1,82.14
7754,161,39,2025-07-04,1,578.5
7755,186,32,2025-05-14,3,294.11
7756,497,35,2025-07-15,1,401.85
7757,382,122,2024-12-16,1,230.92
7758,496,8,2024-11-12,1,62.79
7759,55,120,2025-04-21,1,556.25
7760,463,112,2025-03-25,1,332.67
7761,200,52,2025-02-13,1,225.66
7762,341,141,2024-11-22,1,489.58
7763,406,82,2025-07-30,1,283.53
7764,497,54,2025-01-11,1,349.2
7765,456,14,2025-04-23,1,348.48
7766,294,78,2025-01-01,1,334.81
7767,300,136,2024-12-01,1,82.14
7768,463,77,2025-05-06,1,516.83
7769,340,73,2024-11-23,1,488.92
7770,298,140,2025-04-01,1,238.53
7771,304,103,2024-09-29,2,296.39
7772,371,40,2025-04-14,1,480.83
7773,62,130,2025-01-11,1,499.34
7774,111,88,2025-02-16,1,288.97
7775,460,89,2025-06-05,1,211.17
7776,213,114,2024-10-14,1,647.69
7777,453,55,2024-12-21,1,526.4
7778,227,33,2024-12-30,1,121.24
7779,203,79,2025-04-08,2,135.77
7780,260,30,2025-03-29,1,442.18
7781,467,140,2024-09-25,1,238.53
7782,461,86,2025-02-25,2,118.49
7783,327,49,2024-11-29,1,77.56
7784,191,145,2024-12-15,1,81.94
7785,100,10,2024-10-17,1,394.66
7786,125,2,2024-12-23,1,18.99
7787,166,139,2025-07-22,2,224.44
7788,373,22,2024-12-11,2,163.49
7789,116,99,2025-03-23,1,208.73
7790,123,115,2025-07-21,1,281.46
7791,381,50,2025-07-10,1,98.91
7792,177,117,2025-01-19,1,524.45
7793,257,88,2025-01-16,1,288.97
7794,104,26,2025-07-26,1,80.28
7795,70,45,2024-09-05,1,53.21
7796,306,45,2024-10-17,1,53.21
7797,410,52,2024-10-08,1,225.66
7798,219,62,2024-11-15,1,26.71
7799,497,88,2025-06-03,1,288.97
7800,17,22,2024-11-13,2,163.49
7801,105,94,2024-12-26,2,512.02
7802,470,73,2024-11-14,1,488.92
7803,319,74,2024-09-25,1,488.38
7804,449,50,2025-02-13,1,98.91
7805,362,41,2024-10-19,1,189.78
7806,155,78,2024-11-15,1,334.81
7807,458,28,2025-02-03,1,213.35
7808,228,55,2025-04-23,1,526.4
7809,4,42,2024-12-14,1,19.58
7810,425,59,2024-12-27,1,122.16
7811,88,31,2025-07-07,1,211.87
7812,269,47,2025-01-11,1,87.46
7813,252,44,2025-01-21,1,392.03
7814,293,56,2024-10-13,1,443.42
7815,461,68,2024-09-28,1,295.67
7816,388,40,2025-06-30,1,480.83
7817,440,138,2024-11-29,1,382.16
7818,500,36,2024-11-20,1,91.26
7819,260,107,2024-11-11,1,68.9
7820,398,49,2025-05-29,1,77.56
7821,466,102,2024-09-03,1,582.99
7822,49,9,2025-04-24,2,719.54
7823,61,112,2024-10-28,1,332.67
7824,73,89,2024-11-27,1,211.17
7825,15,61,2024-12-21,1,131.98
7826,229,128,2025-07-28,1,384.68
7827,311,109,2025-03-16,46,482.64
7828,123,26,2024-09-15,1,80.28
7829,363,21,2025-03-02,1,199.22
7830,481,73,2024-09-12,1,488.92
7831,475,9,2025-05-20,2,719.54
7832,346,10,2024-12-10,1,394.66
7833,436,118,2024-11-21,1,319.7
7834,177,48,2024-09-15,1,478.84
7835,415,75,2024-11-17,1,137.49
7836,101,48,2024-12-04,1,478.84
7837,230,5,2025-06-10,2,215.43
7838,494,90,2024-11-12,1,456.59
7839,55,20,2025-06-13,1,636.49
7840,239,7,2024-10-11,1,303.12
7841,398,40,2025-01-05,2,480.83
7842,375,90,2024-09-23,1,456.59
7843,489,5,2025-04-06,1,287.24
7844,371,145,2025-04-18,1,96.4
7845,234,119,2024-11-19,1,524.61
7846,369,27,2024-11-29,1,520.9
7847,242,18,2025-06-24,1,102.42
7848,152,21,2025-02-22,1,199.22
7849,22,121,2024-10-21,2,538.87
7850,159,122,2025-03-10,1,230.92
7851,77,37,2025-04-21,1,226.59
7852,487,39,2025-01-14,1,578.5
7853,435,141,2024-09-24,2,489.58
7854,171,5,2025-04-03,3,287.24
7855,345,38,2025-03-11,1,455.18
7856,111,52,2025-02-11,1,225.66
7857,448,62,2025-05-13,1,26.71
7858,293,25,2025-04-30,1,364.22
7859,419,4,2024-12-27,2,510.73
7860,177,113,2025-03-14,1,440.12
7861,288,129,2025-02-15,1,435.24
7862,480,65,2025-05-20,1,135.17
7863,450,121,2024-10-11,1,538.87
7864,421,74,2025-05-01,1,488.38
7865,223,125,2024-08-21,1,300.73
7866,57,10,2025-06-30,1,394.66
7867,498,129,2024-08-23,1,435.24
7868,33,147,2025-06-05,1,363.91
7869,296,81,2024-12-17,2,261.53
7870,172,79,2025-06-23,1,135.77
7871,300,2,2025-04-09,1,18.99
7872,53,90,2025-06-17,1,456.59
7873,113,97,2025-05-29,1,24.03
7874,172,60,2024-10-03,1,190.26
7875,225,74,2024-10-16,1,488.38
7876,394,121,2024-08-07,1,538.87
7877,253,6,2025-04-17,1,120.34
7878,454,124,2025-06-17,3,209.47
7879,106,49,2024-12-19,1,77.56
7880,434,72,2024-10-22,2,246.7
7881,208,102,2024-11-05,1,582.99
7882,375,86,2024-11-16,1,118.49
7883,288,35,2025-02-13,1,401.85
7884,170,28,2024-08-22,2,213.35
7885,109,28,2024-12-12,1,213.35
7886,428,93,2025-03-05,2,575.84
7887,50,47,2025-03-20,1,87.46
7888,346,23,2025-06-22,1,113.32
7889,314,119,2025-01-15,1,524.61
7890,250,28,2025-07-20,1,213.35
7891,219,7,2025-01-04,1,303.12
7892,238,36,2025-04-11,1,91.26
7893,486,14,2024-12-08,1,348.48
7894,121,115,2024-11-21,1,281.46
7895,296,86,2024-09-03,1,118.49
7896,316,82,2025-04-21,1,283.53
7897,321,93,2024-12-16,1,575.84
7898,79,73,2024-12-30,1,488.92
7899,428,78,2024-11-26,1,334.81
7900,429,27,2024-11-19,1,520.9
7901,352,59,2025-04-23,1,122.16
7902,295,61,2024-10-18,1,131.98
7903,383,36,2025-03-31,1,91.26
7904,307,76,2025-03-30,1,398.3
7905,443,107,2024-12-27,3,68.9
7906,314,120,2025-06-30,1,556.25
7907,452,65,2024-12-07,1,135.17
7908,308,64,2025-05-02,1,312.23
7909,64,89,2025-01-04,1,211.17
7910,410,54,2025-04-30,1,349.2
7911,60,42,2025-03-26,1,19.58
7912,212,112,2024-08-05,1,332.67
7913,200,137,2024-11-09,3,63.66
7914,106,15,2025-05-18,1,206.74
7915,418,52,2025-03-28,1,225.66
7916,111,145,2025-05-30,1,96.4
7917,133,19,2025-07-18,1,90.14
7918,154,7,2024-09-02,1,303.12
7919,320,102,2025-01-27,1,582.99
7920,23,68,2024-08-03,1,295.67
7921,246,134,2025-01-23,1,524.84
7922,185,68,2024-09-18,1,266.1
7923,150,98,2025-01-23,1,81.7
7924,180,75,2024-09-03,1,137.49
7925,498,24,2025-07-17,2,563.43
7926,104,131,2024-11-23,2,625.36
7927,304,58,2025-01-17,1,440.25
7928,23,22,2024-09-21,1,163.49
7929,121,90,2024-12-01,1,456.59
7930,399,97,2025-05-22,2,24.03
7931,405,83,2024-10-25,1,296.51
7932,52,26,2024-11-03,1,80.28
7933,159,127,2024-12-14,2,179.33
7934,340,90,2025-07-21,2,456.59
7935,26,63,2025-04-28,2,341.84
7936,152,135,2024-12-28,1,416.04
7937,493,2,2024-09-11,1,18.99
7938,324,53,2025-06-17,1,487.84
7939,83,91,2024-11-27,1,73.18
7940,451,94,2024-09-10,1,512.02
7941,412,72,2025-01-03,1,246.7
7942,170,13,2025-01-31,1,379.07
7943,238,24,2025-07-17,1,563.43
7944,140,26,2025-03-02,1,80.28
7945,437,102,2024-11-04,1,582.99
7946,224,2,2024-09-25,1,18.99
7947,172,45,2024-11-11,1,53.21
7948,342,42,2024-12-07,1,19.58
7949,474,132,2025-07-08,1,208.38
7950,295,42,2025-04-01,1,19.58
7951,191,76,2024-12-10,1,398.3
7952,294,64,2025-04-27,1,312.23
7953,23,97,2024-10-21,1,24.03
7954,227,110,2025-03-09,1,152.47
7955,4,140,2025-06-03,1,238.53
7956,126,42,2024-09-07,1,19.58
7957,56,121,2025-01-07,1,538.87
7958,354,28,2025-07-31,1,213.35
7959,218,126,2025-05-04,1,217.72
7960,327,132,2025-03-14,1,208.38
7961,37,36,2024-11-19,1,91.26
7962,149,132,2024-11-26,1,208.38
7963,172,137,2025-06-29,1,63.66
7964,212,104,2024-10-14,2,235.06
7965,155,129,2024-12-03,1,435.24
7966,190,92,2025-02-04,1,213.89
7967,119,52,2025-07-14,1,225.66
7968,221,80,2024-11-30,1,189.8
7969,343,26,2024-12-09,2,80.28
7970,120,63,2025-03-15,1,341.84
7971,96,38,2024-11-03,1,455.18
7972,200,131,2024-09-02,1,625.36
7973,482,90,2025-01-17,1,456.59
7974,150,63,2025-06-18,1,341.84
7975,202,127,2024-09-13,1,179.33
7976,395,105,2025-07-29,2,205.64
7977,442,122,2025-01-01,2,230.92
7978,348,65,2025-06-11,1,135.17
7979,170,67,2025-05-27,1,331.31
7980,415,121,2024-09-24,1,538.87
7981,58,103,2025-02-25,1,296.39
7982,352,108,2025-05-27,1,182.24
7983,199,87,2025-06-06,1,40.12
7984,480,44,2025-03-20,1,392.03
7985,95,88,2024-10-22,1,288.97
7986,31,133,2025-03-07,1,145.25
7987,441,131,2025-06-11,1,625.36
7988,288,125,2025-04-08,1,300.73
7989,31,53,2025-06-13,1,487.84
7990,23,14,2024-12-05,1,348.48
7991,189,27,2025-03-15,1,520.9
7992,269,137,2025-03-24,1,63.66
7993,308,6,2025-04-05,1,120.34
7994,116,30,2025-05-17,1,442.18
7995,148,63,2025-03-20,1,341.84
7996,424,68,2024-09-11,1,266.1
7997,206,22,2024-11-09,1,163.49
7998,453,41,2024-12-19,3,189.78
7999,295,86,2024-10-30,1,118.49
8000,225,120,2025-06-27,2,556.25
8001,430,17,2025-04-24,2,62.02
8002,77,43,2024-08-29,1,418.43
8003,355,130,2024-08-25,1,499.34
8004,109,112,2024-08-25,1,332.67
8005,177,5,2024-11-14,2,287.24
8006,129,119,2025-06-17,1,524.61
8007,23,64,2024-12-01,1,312.23
8008,317,124,2025-05-05,1,209.47
8009,88,10,2024-08-23,1,394.66
8010,408,88,2024-12-03,1,288.97
8011,414,62,2025-07-07,1,26.71
8012,479,50,2024-10-28,1,98.91
8013,458,104,2025-01-08,1,235.06
8014,310,129,2024-12-04,1,435.24
8015,70,55,2024-08-31,1,526.4
8016,133,73,2025-01-06,1,488.92
8017,45,61,2024-08-02,1,131.98
8018,106,80,2024-10-26,1,189.8
8019,155,88,2024-11-29,1,288.97
8020,390,120,2025-06-23,1,556.25
8021,190,39,2024-11-30,1,578.5
8022,60,13,2024-12-04,1,379.07
8023,427,130,2025-06-04,1,499.34
8024,452,143,2025-03-08,1,385.7
8025,213,16,2024-08-24,1,412.27
8026,164,132,2025-01-29,2,208.38
8027,110,66,2024-12-10,1,198.33
8028,33,60,2025-03-22,1,190.26
8029,498,30,2024-12-02,1,442.18
8030,485,14,2025-06-07,1,348.48
8031,37,34,2024-11-01,1,333.49
8032,324,61,2025-06-15,1,131.98
8033,242,7,2025-06-26,1,303.12
8034,188,31,2024-12-11,1,211.87
8035,63,47,2025-01-24,1,87.46
8036,275,34,2025-03-21,1,333.49
8037,362,64,2024-09-10,2,312.23
8038,448,27,2025-03-06,1,520.9
8039,275,119,2025-01-29,1,524.61
8040,268,7,2025-04-11,1,303.12
8041,483,43,2024-09-20,1,418.43
8042,346,36,2025-04-26,1,91.26
8043,359,83,2024-12-25,1,296.51
8044,492,16,2024-08-24,1,412.27
8045,215,98,2024-10-11,1,81.7
8046,228,143,2024-12-26,1,385.7
8047,185,66,2024-09-05,1,198.33
8048,8,83,2024-10-30,1,296.51
8049,494,30,2024-11-13,1,442.18
8050,158,94,2024-08-01,1,512.02
8051,276,31,2025-07-15,1,211.87
8052,266,127,2025-03-23,1,179.33
8053,202,18,2024-09-22,1,102.42
8054,316,107,2024-12-30,1,68.9
8055,191,62,2024-11-15,1,26.71
8056,260,77,2025-03-01,1,516.83
8057,316,22,2025-02-15,1,163.49
8058,87,69,2024-11-19,1,186.83
8059,219,85,2024-11-27,2,339.74
8060,403,79,2024-12-21,1,135.77
8061,452,19,2025-06-25,1,90.14
8062,147,128,2024-11-25,1,384.68
8063,219,124,2025-06-01,1,209.47
8064,432,99,2025-06-26,1,208.73
8065,405,97,2025-06-03,1,24.03
8066,385,112,2024-09-02,1,332.67
8067,242,28,2024-12-14,1,213.35
8068,276,44,2025-07-18,1,392.03
8069,107,118,2024-09-18,1,319.7
8070,342,63,2025-03-20,1,341.84
8071,448,78,2025-04-20,2,334.81
8072,27,4,2025-04-03,1,510.73
8073,193,6,2024-11-07,1,120.34
8074,142,145,2025-05-02,1,96.4
8075,281,2,2025-04-03,1,18.99
8076,493,132,2025-05-23,1,208.38
8077,425,64,2024-12-24,1,312.23
8078,162,126,2024-08-30,1,217.72
8079,363,139,2024-10-09,2,224.44
8080,125,103,2024-10-03,1,296.39
8081,337,130,2024-09-18,2,499.34
8082,53,32,2025-04-10,1,294.11
8083,280,113,2025-07-28,1,440.12
8084,447,51,2024-12-03,1,383.07
8085,158,6,2025-02-25,1,120.34
8086,24,115,2024-09-18,1,281.46
8087,426,48,2025-03-01,1,478.84
8088,293,47,2025-06-02,1,87.46
8089,45,142,2025-02-27,1,274.55
8090,175,65,2025-05-15,1,135.17
8091,157,106,2024-11-17,2,330.68
8092,129,39,2025-05-27,1,578.5
8093,188,94,2025-04-13,1,512.02
8094,213,124,2025-04-10,1,209.47
8095,270,79,2024-09-28,1,135.77
8096,479,6,2025-07-20,1,120.34
8097,274,105,2024-12-02,1,205.64
8098,297,46,2025-01-16,2,429.28
8099,386,126,2024-08-24,1,217.72
8100,219,127,2024-12-03,1,179.33
8101,414,87,2024-10-23,1,40.12
8102,10,143,2024-12-30,1,385.7
8103,363,4,2024-11-29,1,510.73
8104,217,126,2025-05-28,1,217.72
8105,168,30,2024-10-03,1,442.18
8106,19,52,2024-12-21,1,225.66
8107,111,71,2024-11-20,1,320.91
8108,468,103,2024-10-18,1,296.39
8109,162,49,2025-01-23,2,77.56
8110,429,107,2024-12-18,2,68.9
8111,342,17,2024-11-03,1,62.02
8112,224,93,2024-12-09,2,575.84
8113,437,74,2024-11-02,1,488.38
8114,36,25,2025-02-19,1,485.62
8115,143,134,2025-06-03,1,524.84
8116,384,145,2024-12-11,1,81.94
8117,180,82,2024-11-15,1,283.53
8118,369,129,2025-05-12,1,435.24
8119,116,18,2024-11-28,1,102.42
8120,277,20,2025-02-16,1,636.49
8121,255,54,2025-06-15,1,349.2
8122,330,47,2025-05-28,1,87.46
8123,101,110,2025-07-05,2,152.47
8124,321,41,2025-05-24,2,189.78
8125,298,82,2025-03-24,1,283.53
8126,386,56,2024-11-05,1,443.42
8127,453,96,2024-09-17,1,65.11
8128,49,73,2025-04-18,1,488.92
8129,314,125,2024-11-14,1,300.73
8130,469,70,2025-06-15,2,300.47
8131,166,2,2025-03-08,2,18.99
8132,142,112,2024-10-01,1,332.67
8133,70,80,2024-11-24,1,189.8
8134,39,140,2024-11-01,2,238.53
8135,226,29,2025-06-30,1,58.54
8136,7,93,2024-12-17,2,575.84
8137,191,92,2025-06-12,1,213.89
8138,14,90,2024-11-26,1,456.59
8139,242,6,2024-09-01,1,120.34
8140,23,126,2024-12-04,1,217.72
8141,66,131,2024-11-29,1,625.36
8142,46,99,2025-01-06,1,208.73
8143,492,107,2024-10-26,1,68.9
8144,239,120,2024-12-17,1,556.25
8145,21,49,2025-07-09,1,77.56
8146,448,112,2025-07-21,1,332.67
8147,424,63,2025-02-05,1,341.84
8148,111,77,2025-06-04,1,516.83
8149,452,48,2025-02-27,1,478.84
8150,374,80,2024-09-16,1,189.8
8151,199,28,2025-04-21,1,213.35
8152,369,140,2025-05-22,1,238.53
8153,330,88,2025-01-06,1,288.97
8154,269,130,2024-11-07,1,499.34
8155,494,78,2024-11-07,1,334.81
8156,494,93,2025-01-11,1,575.84
8157,176,31,2025-06-22,2,211.87
8158,414,127,2024-10-31,1,179.33
8159,159,114,2024-09-06,2,647.69
8160,409,46,2024-11-11,1,429.28
8161,159,24,2024-11-01,1,563.43
8162,414,69,2024-10-29,1,186.83
8163,304,33,2024-10-25,1,121.24
8164,199,140,2024-11-28,1,238.53
8165,338,77,2025-02-13,1,516.83
8166,436,36,2024-12-07,1,91.26
8167,442,3,2024-11-07,1,217.96
8168,270,75,2024-11-27,1,137.49
8169,463,1,2025-01-04,1,335.74
8170,255,133,2024-10-16,1,145.25
8171,77,69,2025-02-10,2,186.83
8172,204,150,2024-10-30,1,468.27
8173,436,68,2024-11-05,1,295.67
8174,167,31,2024-11-06,1,211.87
8175,87,6,2024-11-30,1,120.34
8176,260,107,2025-03-30,1,68.9
8177,397,48,2025-04-27,1,478.84
8178,445,63,2025-06-10,1,341.84
8179,388,10,2024-10-29,1,394.66
8180,179,70,2025-05-15,1,300.47
8181,159,60,2025-05-11,1,190.26
8182,140,118,2024-11-13,1,319.7
8183,402,20,2025-01-25,1,636.49
8184,124,93,2024-08-05,1,575.84
8185,117,26,2025-03-05,1,80.28
8186,92,99,2024-11-16,1,208.73
8187,61,145,2025-03-29,1,96.4
8188,111,149,2024-08-23,1,429.45
8189,449,40,2025-04-25,1,480.83
8190,228,104,2025-05-29,1,235.06
8191,468,81,2024-10-09,1,261.53
8192,449,139,2025-03-22,1,224.44
8193,69,12,2024-12-19,1,261.78
8194,157,25,2025-03-11,1,485.62
8195,224,60,2025-05-29,1,190.26
8196,79,20,2025-05-24,1,636.49
8197,153,82,2024-09-24,1,283.53
8198,399,1,2025-06-25,1,335.74
8199,155,135,2025-06-15,1,416.04
8200,275,29,2024-09-12,1,58.54
8201,133,8,2024-11-19,1,62.79
8202,301,71,2024-12-12,1,320.91
8203,416,99,2025-03-18,1,208.73
8204,70,2,2025-01-31,1,18.99
8205,252,71,2025-01-14,1,320.91
8206,247,30,2025-01-21,1,442.18
8207,428,61,2025-04-16,2,131.98
8208,114,15,2024-12-28,1,206.74
8209,346,3,2025-07-16,1,217.96
8210,447,46,2024-12-24,1,429.28
8211,266,10,2025-05-22,1,394.66
8212,228,130,2024-12-21,1,499.34
8213,388,43,2025-02-26,1,418.43
8214,182,122,2024-11-26,1,230.92
8215,163,144,2025-01-07,1,183.68
8216,222,108,2024-12-14,1,182.24
8217,228,82,2025-05-15,1,283.53
8218,438,100,2024-10-03,1,229.29
8219,206,73,2025-01-17,1,488.92
8220,403,84,2025-05-03,1,338.34
8221,225,149,2024-12-06,1,365.03
8222,27,52,2024-12-26,1,225.66
8223,108,105,2024-11-09,1,205.64
8224,149,143,2025-01-27,2,385.7
8225,179,86,2024-09-13,1,118.49
8226,27,116,2024-10-12,1,105.33
8227,461,31,2025-05-23,1,211.87
8228,232,95,2025-01-18,1,61.73
8229,362,41,2025-02-05,1,189.78
8230,128,54,2025-04-01,2,349.2
8231,150,21,2024-11-19,1,199.22
8232,159,29,2025-03-01,1,58.54
8233,240,11,2024-11-08,1,16.25
8234,232,142,2024-11-19,1,274.55
8235,296,50,2025-07-15,1,98.91
8236,326,73,2025-06-03,1,488.92
8237,144,97,2024-12-04,1,24.03
8238,49,55,2025-05-03,1,526.4
8239,422,15,2024-10-17,1,206.74
8240,197,52,2025-02-06,1,225.66
8241,312,84,2025-03-04,2,338.34
8242,360,129,2024-11-21,1,435.24
8243,95,18,2025-03-17,1,102.42
8244,61,14,2025-01-30,1,348.48
8245,184,50,2025-03-08,1,98.91
8246,170,17,2025-02-15,1,62.02
8247,320,95,2025-06-06,1,61.73
8248,485,115,2025-04-11,1,281.46
8249,281,57,2025-07-17,1,349.1
8250,313,56,2024-12-01,1,443.42
8251,16,7,2024-10-10,1,303.12
8252,140,55,2024-11-06,1,526.4
8253,362,123,2024-12-01,1,79.03
8254,340,114,2025-03-27,1,647.69
8255,23,149,2025-04-01,1,429.45
8256,182,115,2024-12-14,1,281.46
8257,360,36,2025-04-03,1,91.26
8258,218,117,2025-01-29,2,524.45
8259,497,68,2025-06-02,2,295.67
8260,41,29,2024-11-11,1,58.54
8261,202,133,2024-09-08,1,145.25
8262,335,126,2025-02-07,1,217.72
8263,147,134,2025-04-17,1,524.84
8264,111,100,2024-12-27,1,229.29
8265,106,133,2025-01-23,1,145.25
8266,34,135,2025-03-05,2,416.04
8267,230,113,2024-11-11,1,440.12
8268,183,123,2024-08-19,1,79.03
8269,195,101,2024-09-05,1,15.78
8270,380,18,2024-12-04,1,102.42
8271,316,75,2025-03-04,1,137.49
8272,60,41,2025-06-03,2,189.78
8273,46,139,2024-09-14,1,224.44
8274,454,89,2025-04-15,2,211.17
8275,273,55,2024-12-20,1,526.4
8276,227,23,2024-09-09,1,113.32
8277,470,17,2025-01-04,1,62.02
8278,330,75,2025-06-28,1,137.49
8279,52,121,2024-12-22,1,538.87
8280,388,28,2025-05-26,1,213.35
8281,37,18,2025-07-31,1,102.42
8282,101,52,2025-02-23,1,225.66
8283,251,46,2025-06-13,1,429.28
8284,95,62,2025-07-21,1,26.71
8285,3,144,2024-11-01,1,183.68
8286,430,121,2024-11-04,1,538.87
8287,287,44,2024-12-25,1,392.03
8288,4,19,2025-01-09,1,90.14
8289,403,69,2025-06-16,1,186.83
8290,266,81,2024-09-04,1,261.53
8291,348,128,2025-01-29,1,384.68
8292,103,8,2024-09-15,1,62.79
8293,397,87,2025-02-09,1,40.12
8294,260,96,2025-04-06,1,65.11
8295,222,103,2024-12-03,1,296.39
8296,212,90,2024-12-08,1,456.59
8297,216,139,2025-04-14,2,224.44
8298,475,77,2024-12-12,1,516.83
8299,394,103,2024-08-02,1,296.39
8300,152,129,2025-06-07,1,435.24
8301,220,144,2024-09-22,1,183.68
8302,452,107,2025-07-11,1,68.9
8303,196,41,2024-11-24,1,189.78
8304,227,88,2025-02-25,1,288.97
8305,176,132,2025-04-12,1,208.38
8306,82,86,2024-09-18,1,118.49
8307,2,45,2024-09-09,1,53.21
8308,286,117,2024-11-05,1,524.45
8309,331,118,2024-11-09,1,319.7
8310,133,49,2025-01-26,1,77.56
8311,481,120,2025-05-03,1,556.25
8312,215,56,2025-01-15,1,443.42
8313,144,110,2025-04-25,1,152.47
8314,108,24,2025-01-17,1,563.43
8315,233,138,2024-09-26,1,382.16
8316,364,37,2024-10-31,1,226.59
8317,232,72,2025-05-20,1,246.7
8318,210,28,2025-02-14,1,213.35
8319,18,77,2024-10-28,1,516.83
8320,355,123,2024-10-20,2,79.03
8321,484,73,2025-05-22,1,488.92
8322,477,29,2024-12-02,1,58.54
8323,437,115,2024-09-22,1,281.46
8324,81,17,2025-04-21,1,62.02
8325,165,88,2024-12-30,1,288.97
8326,498,38,2024-09-14,2,455.18
8327,420,53,2025-02-22,1,487.84
8328,378,49,2024-12-06,1,77.56
8329,490,13,2025-06-25,1,379.07
8330,166,130,2024-11-09,1,499.34
8331,457,45,2024-09-02,1,53.21
8332,456,42,2024-08-20,1,19.58
8333,180,86,2025-01-05,1,118.49
8334,81,39,2025-03-19,1,578.5
8335,296,68,2025-02-25,1,295.67
8336,424,113,2025-05-09,1,440.12
8337,129,125,2025-01-08,1,300.73
8338,144,75,2025-01-04,2,137.49
8339,60,147,2025-01-03,1,363.91
8340,10,67,2024-11-03,3,331.31
8341,286,78,2024-09-20,1,334.81
8342,336,96,2025-06-03,2,65.11
8343,419,133,2024-10-18,1,145.25
8344,188,102,2024-09-22,1,582.99
8345,55,89,2024-09-17,1,211.17
8346,490,143,2025-06-22,1,385.7
8347,305,84,2025-07-07,1,338.34
8348,362,104,2024-10-03,1,235.06
8349,288,26,2024-10-12,1,80.28
8350,141,58,2025-02-22,1,440.25
8351,389,89,2024-10-14,2,211.17
8352,442,124,2024-11-08,1,209.47
8353,437,142,2025-07-29,1,274.55
8354,256,18,2024-08-02,1,102.42
8355,342,92,2025-05-19,1,213.89
8356,168,43,2025-06-21,1,418.43
8357,191,8,2024-10-20,1,62.79
8358,431,37,2024-12-15,1,226.59
8359,288,62,2025-06-12,1,26.71
8360,461,132,2024-10-05,1,208.38
8361,448,34,2024-11-06,1,333.49
8362,428,16,2024-10-02,1,412.27
8363,440,5,2025-01-27,1,287.24
8364,85,18,2025-01-19,1,102.42
8365,369,40,2024-08-23,2,480.83
8366,205,93,2025-06-25,1,575.84
8367,52,125,2025-04-22,1,300.73
8368,239,114,2025-02-11,1,647.69
8369,285,61,2025-05-10,1,112.18
8370,28,113,2024-11-02,2,440.12
8371,60,106,2024-12-13,1,330.68
8372,322,134,2024-08-12,1,524.84
8373,79,110,2025-05-27,1,152.47
8374,155,90,2025-03-12,1,456.59
8375,490,107,2025-07-19,2,68.9
8376,270,51,2024-08-19,1,383.07
8377,428,69,2025-02-16,3,186.83
8378,202,120,2025-01-29,1,556.25
8379,260,104,2024-10-08,1,235.06
8380,280,79,2025-05-14,1,135.77
8381,44,75,2025-02-12,2,137.49
8382,247,42,2024-11-30,1,19.58
8383,354,58,2024-11-08,1,440.25
8384,364,107,2024-12-20,1,68.9
8385,436,30,2025-06-12,1,442.18
8386,47,58,2025-04-18,1,440.25
8387,314,118,2025-01-16,1,319.7
8388,224,63,2024-12-10,1,341.84
8389,170,30,2025-05-14,1,442.18
8390,463,56,2025-05-19,1,443.42
8391,369,22,2024-10-02,1,163.49
8392,71,142,2025-02-02,1,274.55
8393,185,12,2025-03-14,1,261.78
8394,281,125,2024-12-01,1,300.73
8395,126,148,2025-06-24,1,543.51
8396,105,119,2025-05-16,3,524.61
8397,176,41,2024-11-22,1,189.78
